time,vehicles
91148,0
91154,0
91160,0
91166,1
91172,0
91178,1
91184,1
91200,1
91206,0
91212,1
91218,0
91224,0
91230,0
91236,0
91242,1
91248,0
91254,0
91260,0
91266,0
91272,0
91278,0
91284,0
91300,0
91306,0
91312,1
91318,0
91324,0
91330,0
91336,0
91342,1
91348,1
91354,0
91360,0
91366,0
91372,1
91378,0
91384,0
91400,0
91406,1
91412,0
91418,0
91424,1
91430,2
91436,0
91442,0
91448,0
91454,0
91460,0
91466,1
91472,0
91478,0
91484,0
91500,0
91506,1
91512,0
91518,0
91524,1
91530,0
91536,1
91542,0
91548,0
91554,0
91560,0
91566,0
91572,0
91578,0
91584,0
91600,0
91606,0
91612,2
91618,0
91624,0
91630,0
91636,0
91642,0
91648,0
91654,0
91660,0
91666,1
91672,0
91678,0
91684,0
91700,0
91706,0
91712,0
91718,0
91724,0
91730,0
91736,0
91742,0
91748,1
91754,0
91760,0
91766,1
91772,0
91778,0
91784,0
91800,0
91806,0
91812,0
91818,0
91824,0
91830,0
91836,0
91842,0
91848,0
91854,0
91860,0
91866,0
91872,0
91878,0
91884,0
91900,1
91906,0
91912,0
91918,0
91924,0
91930,1
91936,0
91942,0
91948,0
91954,0
91960,0
91966,0
91972,0
91978,0
91984,0
92000,0
92006,0
92012,0
92018,0
92024,0
92030,0
92036,0
92042,0
92048,1
92054,0
92060,1
92066,0
92072,0
92078,0
92084,0
92100,0
92106,0
92112,0
92118,0
92124,0
92130,1
92136,0
92142,0
92148,0
92154,0
92160,0
92166,0
92172,0
92178,0
92184,0
92200,0
92206,0
92212,0
92218,1
92224,0
92230,0
92236,1
92242,0
92248,0
92254,0
92260,0
92266,0
92272,0
92278,0
92284,0
92300,0
92306,1
92312,0
92318,0
92324,0
92330,0
92336,1
92342,0
92348,0
92354,1
92360,2
92366,0
92372,0
92378,0
92384,0
92400,0
92406,0
92412,0
92418,0
92424,0
92430,0
92436,0
92442,0
92448,0
92454,0
92460,0
92466,1
92472,0
92478,0
92484,0
92500,0
92506,0
92512,0
92518,0
92524,0
92530,1
92536,1
92542,0
92548,0
92554,1
92560,0
92566,0
92572,0
92578,0
92584,0
92600,0
92606,0
92612,0
92618,0
92624,0
92630,0
92636,0
92642,1
92648,1
92654,0
92660,0
92666,0
92672,0
92678,0
92684,0
92700,0
92706,0
92712,0
92718,0
92724,0
92730,1
92736,0
92742,0
92748,0
92754,1
92760,0
92766,0
92772,0
92778,0
92784,0
92800,0
92806,1
92812,1
92818,0
92824,0
92830,0
92836,0
92842,1
92848,0
92854,0
92860,0
92866,0
92872,0
92878,0
92884,0
92900,0
92906,0
92912,0
92918,1
92924,0
92930,0
92936,1
92942,0
92948,0
92954,0
92960,1
92966,0
92972,0
92978,0
92984,0
93000,1
93006,0
93012,0
93018,0
93024,0
93030,1
93036,0
93042,0
93048,0
93054,0
93060,0
93066,0
93072,1
93078,0
93084,0
93100,0
93106,0
93112,0
93118,1
93124,0
93130,0
93136,0
93142,0
93148,0
93154,0
93160,0
93166,0
93172,1
93178,1
93184,0
93200,0
93206,0
93212,0
93218,1
93224,0
93230,0
93236,0
93242,0
93248,1
93254,0
93260,0
93266,0
93272,1
93278,0
93284,0
93300,0
93306,0
93312,0
93318,1
93324,0
93330,0
93336,0
93342,1
93348,0
93354,0
93360,0
93366,1
93372,0
93378,0
93384,0
93400,0
93406,0
93412,0
93418,0
93424,1
93430,0
93436,1
93442,0
93448,0
93454,0
93460,0
93466,0
93472,1
93478,0
93484,0
93500,0
93506,0
93512,0
93518,0
93524,0
93530,0
93536,3
93542,0
93548,0
93554,0
93560,0
93566,0
93572,0
93578,0
93584,0
93600,0
93606,0
93612,0
93618,0
93624,0
93630,0
93636,0
93642,1
93648,0
93654,1
93660,0
93666,1
93672,0
93678,0
93684,0
93700,0
93706,0
93712,0
93718,0
93724,0
93730,0
93736,0
93742,0
93748,0
93754,0
93760,0
93766,0
93772,0
93778,1
93784,0
93800,0
93806,0
93812,0
93818,0
93824,0
93830,1
93836,0
93842,0
93848,0
93854,0
93860,0
93866,0
93872,1
93878,0
93884,0
93900,0
93906,0
93912,0
93918,0
93924,1
93930,0
93936,0
93942,0
93948,0
93954,0
93960,0
93966,1
93972,0
93978,0
93984,0
94000,0
94006,0
94012,0
94018,1
94024,0
94030,0
94036,0
94042,0
94048,0
94054,0
94060,0
94066,0
94072,1
94078,0
94084,0
94100,0
94106,1
94112,0
94118,0
94124,1
94130,0
94136,0
94142,0
94148,0
94154,0
94160,0
94166,0
94172,0
94178,0
94184,0
94200,0
94206,0
94212,0
94218,0
94224,1
94230,0
94236,0
94242,1
94248,0
94254,1
94260,0
94266,0
94272,0
94278,0
94284,0
94300,0
94306,0
94312,0
94318,0
94324,0
94330,1
94336,0
94342,0
94348,0
94354,1
94360,0
94366,1
94372,1
94378,0
94384,0
94400,0
94406,0
94412,0
94418,0
94424,0
94430,0
94436,0
94442,0
94448,0
94454,0
94460,0
94466,0
94472,0
94478,0
94484,0
94500,0
94506,1
94512,0
94518,0
94524,0
94530,0
94536,0
94542,0
94548,1
94554,0
94560,0
94566,0
94572,1
94578,0
94584,0
94600,0
94606,0
94612,0
94618,0
94624,0
94630,0
94636,0
94642,0
94648,0
94654,0
94660,0
94666,0
94672,0
94678,0
94684,1
94700,0
94706,0
94712,1
94718,0
94724,0
94730,0
94736,0
94742,0
94748,0
94754,0
94760,0
94766,0
94772,0
94778,0
94784,0
94800,0
94806,1
94812,0
94818,1
94824,1
94830,0
94836,0
94842,0
94848,0
94854,1
94860,0
94866,0
94872,0
94878,0
94884,0
94900,0
94906,0
94912,0
94918,0
94924,0
94930,0
94936,1
94942,0
94948,0
94954,1
94960,0
94966,0
94972,0
94978,0
94984,0
95000,0
95006,0
95012,0
95018,0
95024,0
95030,1
95036,0
95042,0
95048,0
95054,0
95060,0
95066,0
95072,0
95078,0
95084,0
95100,2
95106,0
95112,0
95118,0
95124,0
95130,0
95136,0
95142,0
95148,0
95154,0
95160,0
95166,0
95172,0
95178,0
95184,0
95200,2
95206,1
95212,0
95218,0
95224,0
95230,0
95236,0
95242,1
95248,0
95254,0
95260,0
95266,0
95272,0
95278,0
95284,0
95300,0
95306,0
95312,0
95318,0
95324,0
95330,0
95336,1
95342,1
95348,0
95354,0
95360,0
95366,0
95372,0
95378,0
95384,1
95400,0
95406,0
95412,0
95418,0
95424,0
95430,0
95436,1
95442,0
95448,0
95454,1
95460,0
95466,1
95472,0
95478,0
95484,1
95500,0
95506,0
95512,0
95518,0
95524,0
95530,0
95536,0
95542,1
95548,0
95554,0
95560,0
95566,0
95572,1
95578,0
95584,0
95600,0
95606,0
95612,0
95618,0
95624,0
95630,1
95636,0
95642,0
95648,1
95654,0
95660,0
95666,0
95672,0
95678,0
95684,0
95700,0
95706,1
95712,0
95718,1
95724,0
95730,0
95736,0
95742,0
95748,0
95754,1
95760,0
95766,0
95772,0
95778,0
95784,0
95800,1
95806,1
95812,0
95818,0
95824,0
95830,0
95836,1
95842,0
95848,0
95854,0
95860,0
95866,0
95872,0
95878,1
95884,0
95900,0
95906,0
95912,0
95918,0
95924,0
95930,0
95936,0
95942,0
95948,1
95954,0
95960,0
95966,1
95972,0
95978,0
95984,1
96000,0
96006,0
96012,0
96018,0
96024,0
96030,0
96036,1
96042,0
96048,0
96054,0
96060,0
96066,1
96072,0
96078,0
96084,0
96100,0
96106,0
96112,0
96118,0
96124,0
96130,0
96136,0
96142,0
96148,0
96154,0
96160,0
96166,1
96172,0
96178,0
96184,0
96200,1
96206,0
96212,0
96218,0
96224,1
96230,1
96236,1
96242,0
96248,0
96254,0
96260,0
96266,0
96272,0
96278,0
96284,0
96300,0
96306,0
96312,1
96318,0
96324,0
96330,0
96336,0
96342,0
96348,0
96354,0
96360,2
96366,0
96372,0
96378,1
96384,0
96400,0
96406,1
96412,0
96418,0
96424,0
96430,0
96436,1
96442,0
96448,0
96454,0
96460,0
96466,0
96472,1
96478,0
96484,0
96500,0
96506,0
96512,0
96518,1
96524,0
96530,1
96536,0
96542,1
96548,0
96554,1
96560,0
96566,0
96572,0
96578,0
96584,0
96600,1
96606,0
96612,0
96618,0
96624,0
96630,0
96636,0
96642,0
96648,0
96654,0
96660,0
96666,0
96672,1
96678,0
96684,0
96700,0
96706,0
96712,1
96718,0
96724,0
96730,1
96736,1
96742,0
96748,0
96754,0
96760,0
96766,0
96772,1
96778,0
96784,0
96800,0
96806,0
96812,0
96818,1
96824,0
96830,0
96836,0
96842,0
96848,0
96854,0
96860,0
96866,2
96872,0
96878,1
96884,0
96900,2
96906,0
96912,0
96918,0
96924,0
96930,0
96936,1
96942,0
96948,0
96954,0
96960,0
96966,0
96972,0
96978,1
96984,0
97000,0
97006,0
97012,0
97018,0
97024,0
97030,0
97036,0
97042,0
97048,0
97054,0
97060,0
97066,1
97072,0
97078,0
97084,0
97100,0
97106,0
97112,0
97118,2
97124,0
97130,0
97136,0
97142,0
97148,1
97154,1
97160,1
97166,0
97172,0
97178,0
97184,0
97200,0
97206,1
97212,1
97218,0
97224,0
97230,0
97236,0
97242,0
97248,0
97254,0
97260,1
97266,0
97272,0
97278,0
97284,0
97300,0
97306,1
97312,2
97318,0
97324,0
97330,0
97336,0
97342,0
97348,0
97354,0
97360,0
97366,0
97372,0
97378,1
97384,0
97400,0
97406,3
97412,0
97418,0
97424,0
97430,0
97436,0
97442,0
97448,0
97454,0
97460,0
97466,0
97472,0
97478,0
97484,0
97500,1
97506,0
97512,0
97518,0
97524,1
97530,0
97536,1
97542,0
97548,0
97554,1
97560,0
97566,0
97572,0
97578,0
97584,0
97600,1
97606,0
97612,0
97618,0
97624,0
97630,1
97636,0
97642,0
97648,0
97654,0
97660,0
97666,0
97672,0
97678,2
97684,0
97700,0
97706,0
97712,0
97718,1
97724,0
97730,0
97736,0
97742,0
97748,0
97754,0
97760,0
97766,0
97772,0
97778,0
97784,0
97800,1
97806,0
97812,0
97818,0
97824,1
97830,0
97836,1
97842,1
97848,0
97854,0
97860,0
97866,0
97872,0
97878,0
97884,0
97900,0
97906,0
97912,0
97918,0
97924,0
97930,0
97936,0
97942,1
97948,1
97954,0
97960,1
97966,0
97972,0
97978,0
97984,1
98000,0
98006,0
98012,0
98018,0
98024,0
98030,1
98036,0
98042,0
98048,0
98054,0
98060,0
98066,0
98072,0
98078,0
98084,0
98100,1
98106,0
98112,0
98118,0
98124,0
98130,0
98136,0
98142,0
98148,1
98154,0
98160,0
98166,0
98172,1
98178,0
98184,0
98200,0
98206,0
98212,0
98218,0
98224,0
98230,0
98236,0
98242,0
98248,2
98254,0
98260,0
98266,0
98272,0
98278,0
98284,0
98300,0
98306,0
98312,1
98318,0
98324,0
98330,0
98336,0
98342,0
98348,0
98354,0
98360,0
98366,1
98372,1
98378,0
98384,0
98400,0
98406,1
98412,1
98418,1
98424,0
98430,0
98436,0
98442,0
98448,1
98454,0
98460,0
98466,0
98472,0
98478,0
98484,1
98500,0
98506,0
98512,0
98518,0
98524,0
98530,0
98536,0
98542,0
98548,0
98554,1
98560,0
98566,0
98572,0
98578,0
98584,0
98600,1
98606,1
98612,0
98618,0
98624,1
98630,0
98636,0
98642,0
98648,0
98654,0
98660,0
98666,1
98672,0
98678,0
98684,0
98700,0
98706,1
98712,0
98718,0
98724,1
98730,0
98736,0
98742,0
98748,1
98754,0
98760,0
98766,0
98772,0
98778,0
98784,2
98800,0
98806,0
98812,0
98818,0
98824,0
98830,0
98836,1
98842,0
98848,0
98854,0
98860,0
98866,0
98872,1
98878,0
98884,0
98900,0
98906,0
98912,0
98918,0
98924,1
98930,0
98936,0
98942,0
98948,0
98954,0
98960,1
98966,0
98972,0
98978,0
98984,1
99000,0
99006,0
99012,2
99018,0
99024,0
99030,0
99036,0
99042,0
99048,0
99054,0
99060,0
99066,0
99072,0
99078,0
99084,1
99100,0
99106,0
99112,1
99118,0
99124,0
99130,1
99136,0
99142,0
99148,0
99154,0
99160,0
99166,0
99172,0
99178,0
99184,0
99200,0
99206,0
99212,0
99218,0
99224,0
99230,0
99236,1
99242,0
99248,0
99254,2
99260,0
99266,0
99272,0
99278,0
99284,0
99300,0
99306,0
99312,0
99318,1
99324,0
99330,0
99336,1
99342,0
99348,0
99354,0
99360,0
99366,0
99372,0
99378,0
99384,0
99400,0
99406,0
99412,0
99418,0
99424,0
99430,0
99436,2
99442,0
99448,0
99454,0
99460,0
99466,2
99472,0
99478,1
99484,0
99500,0
99506,0
99512,0
99518,0
99524,0
99530,0
99536,0
99542,1
99548,0
99554,0
99560,0
99566,0
99572,0
99578,0
99584,0
99600,0
99606,0
99612,1
99618,0
99624,0
99630,1
99636,0
99642,0
99648,0
99654,0
99660,0
99666,0
99672,0
99678,0
99684,1
99700,0
99706,0
99712,0
99718,0
99724,0
99730,0
99736,0
99742,0
99748,0
99754,0
99760,0
99766,0
99772,0
99778,0
99784,0
99800,0
99806,0
99812,0
99818,0
99824,0
99830,0
99836,1
99842,0
99848,0
99854,1
99860,0
99866,0
99872,0
99878,0
99884,0
99900,0
99906,0
99912,0
99918,0
99924,1
99930,1
99936,0
99942,0
99948,0
99954,0
99960,0
99966,1
99972,0
99978,0
99984,1
100000,0
100006,0
100012,0
100018,0
100024,0
100030,0
100036,0
100042,0
100048,1
100054,1
100060,0
100066,0
100072,0
100078,0
100084,0
100100,0
100106,0
100112,0
100118,0
100124,0
100130,0
100136,0
100142,0
100148,0
100154,0
100160,0
100166,0
100172,0
100178,0
100184,0
100200,0
100206,1
100212,0
100218,0
100224,0
100230,0
100236,0
100242,1
100248,0
100254,0
100260,0
100266,0
100272,1
100278,0
100284,0
100300,0
100306,0
100312,0
100318,0
100324,0
100330,0
100336,0
100342,0
100348,0
100354,0
100360,0
100366,1
100372,0
100378,0
100384,1
100400,0
100406,0
100412,0
100418,0
100424,0
100430,0
100436,0
100442,0
100448,0
100454,0
100460,0
100466,0
100472,0
100478,0
100484,1
100500,1
100506,0
100512,0
100518,0
100524,0
100530,0
100536,1
100542,0
100548,0
100554,0
100560,0
100566,0
100572,0
100578,1
100584,0
100600,0
100606,0
100612,0
100618,0
100624,0
100630,0
100636,0
100642,0
100648,0
100654,0
100660,0
100666,1
100672,0
100678,0
100684,1
100700,0
100706,0
100712,0
100718,0
100724,0
100730,0
100736,0
100742,0
100748,0
100754,0
100760,0
100766,0
100772,0
100778,0
100784,0
100800,2
100806,0
100812,0
100818,0
100824,0
100830,0
100836,0
100842,0
100848,0
100854,0
100860,0
100866,1
100872,0
100878,1
100884,0
100900,0
100906,0
100912,0
100918,0
100924,1
100930,0
100936,0
100942,0
100948,1
100954,0
100960,0
100966,0
100972,0
100978,0
100984,0
101000,0
101006,1
101012,0
101018,0
101024,0
101030,0
101036,0
101042,0
101048,0
101054,0
101060,0
101066,0
101072,0
101078,0
101084,0
101100,0
101106,0
101112,0
101118,0
101124,0
101130,0
101136,0
101142,0
101148,1
101154,1
101160,0
101166,0
101172,0
101178,0
101184,0
101200,0
101206,0
101212,0
101218,0
101224,0
101230,0
101236,0
101242,0
101248,0
101254,1
101260,0
101266,0
101272,0
101278,0
101284,1
101300,0
101306,0
101312,0
101318,0
101324,0
101330,0
101336,1
101342,1
101348,0
101354,0
101360,0
101366,0
101372,0
101378,0
101384,0
101400,0
101406,1
101412,0
101418,0
101424,0
101430,0
101436,0
101442,0
101448,0
101454,0
101460,0
101466,0
101472,1
101478,0
101484,0
101500,0
101506,0
101512,0
101518,1
101524,0
101530,0
101536,0
101542,0
101548,0
101554,0
101560,0
101566,0
101572,0
101578,0
101584,0
101600,0
101606,0
101612,0
101618,0
101624,0
101630,0
101636,0
101642,0
101648,0
101654,0
101660,0
101666,0
101672,0
101678,0
101684,0
101700,1
101706,0
101712,0
101718,0
101724,0
101730,0
101736,0
101742,0
101748,0
101754,0
101760,0
101766,1
101772,0
101778,0
101784,0
101800,0
101806,0
101812,0
101818,0
101824,0
101830,0
101836,0
101842,0
101848,1
101854,0
101860,0
101866,0
101872,0
101878,0
101884,1
101900,0
101906,0
101912,0
101918,1
101924,0
101930,0
101936,0
101942,0
101948,0
101954,0
101960,0
101966,0
101972,0
101978,0
101984,1
102000,0
102006,0
102012,0
102018,0
102024,0
102030,1
102036,0
102042,0
102048,0
102054,0
102060,0
102066,0
102072,0
102078,0
102084,0
102100,0
102106,0
102112,0
102118,0
102124,0
102130,0
102136,0
102142,0
102148,1
102154,0
102160,1
102166,0
102172,0
102178,0
102184,0
102200,0
102206,0
102212,0
102218,0
102224,0
102230,0
102236,0
102242,0
102248,0
102254,0
102260,0
102266,0
102272,0
102278,0
102284,0
102300,1
102306,0
102312,0
102318,0
102324,0
102330,0
102336,0
102342,0
102348,0
102354,0
102360,0
102366,0
102372,0
102378,0
102384,0
102400,0
102406,1
102412,0
102418,0
102424,0
102430,1
102436,0
102442,1
102448,0
102454,0
102460,0
102466,0
102472,0
102478,0
102484,1
102500,0
102506,0
102512,0
102518,0
102524,0
102530,1
102536,0
102542,0
102548,0
102554,0
102560,1
102566,1
102572,0
102578,0
102584,0
102600,0
102606,0
102612,0
102618,0
102624,0
102630,0
102636,0
102642,1
102648,0
102654,0
102660,0
102666,0
102672,0
102678,0
102684,0
102700,1
102706,0
102712,1
102718,0
102724,0
102730,0
102736,0
102742,0
102748,0
102754,2
102760,0
102766,0
102772,0
102778,0
102784,0
102800,0
102806,0
102812,1
102818,0
102824,0
102830,0
102836,0
102842,0
102848,1
102854,1
102860,0
102866,0
102872,1
102878,0
102884,1
102900,0
102906,0
102912,0
102918,0
102924,0
102930,0
102936,0
102942,1
102948,1
102954,0
102960,1
102966,0
102972,0
102978,0
102984,0
103000,0
103006,0
103012,1
103018,0
103024,0
103030,0
103036,1
103042,0
103048,0
103054,0
103060,0
103066,0
103072,1
103078,0
103084,0
103100,0
103106,0
103112,0
103118,0
103124,1
103130,0
103136,0
103142,0
103148,0
103154,0
103160,0
103166,0
103172,0
103178,0
103184,0
103200,0
103206,0
103212,0
103218,0
103224,0
103230,0
103236,0
103242,0
103248,0
103254,1
103260,0
103266,0
103272,0
103278,0
103284,0
103300,1
103306,0
103312,0
103318,0
103324,0
103330,0
103336,1
103342,0
103348,1
103354,0
103360,1
103366,0
103372,0
103378,0
103384,1
103400,1
103406,0
103412,0
103418,0
103424,0
103430,0
103436,0
103442,0
103448,0
103454,0
103460,0
103466,0
103472,0
103478,1
103484,1
103500,0
103506,1
103512,0
103518,0
103524,0
103530,0
103536,0
103542,0
103548,0
103554,0
103560,1
103566,0
103572,0
103578,0
103584,0
103600,1
103606,0
103612,0
103618,1
103624,1
103630,0
103636,0
103642,0
103648,0
103654,0
103660,1
103666,0
103672,0
103678,0
103684,0
103700,0
103706,0
103712,1
103718,0
103724,0
103730,0
103736,0
103742,0
103748,0
103754,1
103760,0
103766,0
103772,0
103778,0
103784,0
103800,0
103806,0
103812,0
103818,0
103824,0
103830,0
103836,0
103842,0
103848,0
103854,0
103860,0
103866,0
103872,0
103878,0
103884,1
103900,0
103906,0
103912,0
103918,0
103924,0
103930,1
103936,0
103942,0
103948,0
103954,1
103960,0
103966,0
103972,0
103978,0
103984,0
104000,0
104006,1
104012,0
104018,0
104024,0
104030,0
104036,0
104042,1
104048,0
104054,1
104060,0
104066,0
104072,0
104078,0
104084,0
104100,0
104106,0
104112,0
104118,0
104124,0
104130,0
104136,0
104142,0
104148,0
104154,0
104160,0
104166,0
104172,0
104178,0
104184,0
104200,0
104206,0
104212,0
104218,0
104224,0
104230,0
104236,1
104242,0
104248,0
104254,0
104260,0
104266,0
104272,0
104278,0
104284,0
104300,0
104306,0
104312,0
104318,0
104324,0
104330,0
104336,0
104342,0
104348,0
104354,0
104360,0
104366,0
104372,0
104378,0
104384,0
104400,0
104406,0
104412,0
104418,0
104424,0
104430,0
104436,0
104442,0
104448,0
104454,1
104460,0
104466,0
104472,0
104478,1
104484,0
104500,0
104506,0
104512,0
104518,0
104524,0
104530,0
104536,0
104542,1
104548,0
104554,0
104560,0
104566,0
104572,0
104578,0
104584,1
104600,0
104606,0
104612,0
104618,1
104624,0
104630,0
104636,0
104642,0
104648,0
104654,0
104660,1
104666,0
104672,0
104678,0
104684,0
104700,0
104706,0
104712,0
104718,0
104724,0
104730,0
104736,0
104742,0
104748,1
104754,0
104760,0
104766,0
104772,0
104778,0
104784,0
104800,0
104806,0
104812,1
104818,0
104824,0
104830,0
104836,0
104842,0
104848,0
104854,0
104860,0
104866,0
104872,0
104878,0
104884,0
104900,0
104906,0
104912,0
104918,0
104924,0
104930,0
104936,0
104942,0
104948,0
104954,0
104960,1
104966,0
104972,0
104978,0
104984,0
105000,0
105006,0
105012,0
105018,1
105024,0
105030,0
105036,0
105042,0
105048,1
105054,0
105060,0
105066,0
105072,0
105078,0
105084,0
105100,0
105106,0
105112,0
105118,0
105124,1
105130,0
105136,0
105142,0
105148,0
105154,0
105160,1
105166,0
105172,0
105178,0
105184,1
105200,0
105206,1
105212,0
105218,0
105224,0
105230,1
105236,0
105242,0
105248,0
105254,0
105260,0
105266,0
105272,0
105278,0
105284,0
105300,0
105306,0
105312,1
105318,0
105324,0
105330,0
105336,0
105342,0
105348,0
105354,0
105360,1
105366,1
105372,1
105378,0
105384,0
105400,0
105406,0
105412,1
105418,0
105424,0
105430,0
105436,0
105442,0
105448,0
105454,0
105460,0
105466,1
105472,0
105478,0
105484,0
105500,0
105506,0
105512,0
105518,0
105524,0
105530,0
105536,0
105542,0
105548,0
105554,0
105560,0
105566,0
105572,0
105578,0
105584,0
105600,0
105606,0
105612,0
105618,0
105624,0
105630,0
105636,0
105642,0
105648,0
105654,0
105660,0
105666,0
105672,0
105678,1
105684,0
105700,0
105706,0
105712,0
105718,0
105724,1
105730,0
105736,0
105742,1
105748,0
105754,2
105760,0
105766,0
105772,0
105778,0
105784,0
105800,0
105806,0
105812,0
105818,1
105824,0
105830,0
105836,0
105842,0
105848,0
105854,0
105860,0
105866,0
105872,0
105878,1
105884,0
105900,0
105906,0
105912,0
105918,0
105924,0
105930,0
105936,0
105942,1
105948,0
105954,0
105960,0
105966,0
105972,0
105978,0
105984,1
106000,0
106006,1
106012,0
106018,0
106024,0
106030,0
106036,0
106042,0
106048,0
106054,0
106060,1
106066,0
106072,0
106078,0
106084,0
106100,0
106106,0
106112,0
106118,2
106124,0
106130,0
106136,2
106142,0
106148,0
106154,0
106160,0
106166,0
106172,1
106178,0
106184,0
106200,1
106206,0
106212,0
106218,0
106224,0
106230,0
106236,0
106242,0
106248,0
106254,0
106260,0
106266,0
106272,0
106278,0
106284,0
106300,1
106306,0
106312,1
106318,0
106324,0
106330,2
106336,0
106342,0
106348,0
106354,0
106360,0
106366,0
106372,0
106378,0
106384,1
106400,0
106406,0
106412,0
106418,0
106424,0
106430,0
106436,1
106442,0
106448,0
106454,0
106460,0
106466,0
106472,1
106478,0
106484,0
106500,0
106506,0
106512,0
106518,0
106524,1
106530,0
106536,0
106542,0
106548,0
106554,1
106560,0
106566,0
106572,0
106578,0
106584,0
106600,0
106606,0
106612,0
106618,0
106624,0
106630,0
106636,0
106642,1
106648,0
106654,0
106660,0
106666,0
106672,0
106678,1
106684,0
106700,0
106706,0
106712,0
106718,0
106724,0
106730,0
106736,0
106742,0
106748,0
106754,0
106760,0
106766,1
106772,0
106778,1
106784,0
106800,0
106806,0
106812,0
106818,1
106824,1
106830,0
106836,0
106842,0
106848,0
106854,0
106860,0
106866,0
106872,0
106878,0
106884,0
106900,0
106906,0
106912,0
106918,1
106924,0
106930,1
106936,0
106942,0
106948,0
106954,0
106960,0
106966,0
106972,0
106978,0
106984,0
107000,0
107006,0
107012,0
107018,0
107024,0
107030,0
107036,0
107042,0
107048,0
107054,2
107060,1
107066,0
107072,0
107078,0
107084,1
107100,0
107106,1
107112,0
107118,0
107124,0
107130,0
107136,0
107142,0
107148,0
107154,0
107160,0
107166,0
107172,0
107178,0
107184,1
107200,0
107206,0
107212,0
107218,0
107224,0
107230,0
107236,0
107242,0
107248,0
107254,0
107260,0
107266,0
107272,0
107278,0
107284,0
107300,0
107306,1
107312,0
107318,1
107324,0
107330,0
107336,0
107342,0
107348,1
107354,0
107360,0
107366,0
107372,0
107378,0
107384,0
107400,0
107406,0
107412,1
107418,0
107424,0
107430,1
107436,0
107442,0
107448,0
107454,0
107460,0
107466,1
107472,0
107478,0
107484,0
107500,0
107506,0
107512,0
107518,0
107524,0
107530,0
107536,0
107542,0
107548,0
107554,0
107560,1
107566,1
107572,0
107578,0
107584,0
107600,0
107606,1
107612,0
107618,0
107624,0
107630,0
107636,0
107642,0
107648,0
107654,0
107660,0
107666,0
107672,0
107678,0
107684,0
107700,0
107706,0
107712,0
107718,0
107724,0
107730,0
107736,0
107742,0
107748,1
107754,0
107760,0
107766,0
107772,0
107778,0
107784,0
107800,0
107806,0
107812,0
107818,0
107824,0
107830,0
107836,0
107842,0
107848,0
107854,0
107860,0
107866,0
107872,0
107878,1
107884,0
107900,0
107906,1
107912,0
107918,0
107924,0
107930,0
107936,0
107942,0
107948,0
107954,0
107960,1
107966,1
107972,0
107978,0
107984,0
108000,0
108006,0
108012,0
108018,0
108024,0
108030,0
108036,0
108042,0
108048,0
108054,0
108060,0
108066,0
108072,0
108078,0
108084,0
108100,0
108106,0
108112,0
108118,0
108124,0
108130,0
108136,0
108142,0
108148,0
108154,0
108160,1
108166,0
108172,0
108178,0
108184,0
108200,1
108206,0
108212,0
108218,0
108224,1
108230,0
108236,1
108242,0
108248,0
108254,0
108260,0
108266,0
108272,0
108278,0
108284,0
108300,1
108306,0
108312,0
108318,0
108324,0
108330,0
108336,0
108342,0
108348,0
108354,0
108360,0
108366,0
108372,0
108378,0
108384,0
108400,1
108406,0
108412,0
108418,0
108424,0
108430,0
108436,0
108442,0
108448,0
108454,0
108460,0
108466,0
108472,0
108478,0
108484,0
108500,0
108506,0
108512,0
108518,0
108524,0
108530,0
108536,0
108542,0
108548,0
108554,1
108560,0
108566,0
108572,0
108578,0
108584,0
108600,0
108606,0
108612,0
108618,0
108624,0
108630,0
108636,0
108642,0
108648,0
108654,0
108660,0
108666,0
108672,0
108678,1
108684,0
108700,0
108706,0
108712,0
108718,0
108724,0
108730,0
108736,0
108742,0
108748,0
108754,0
108760,0
108766,0
108772,0
108778,0
108784,0
108800,0
108806,0
108812,1
108818,0
108824,0
108830,1
108836,0
108842,0
108848,1
108854,0
108860,0
108866,0
108872,0
108878,1
108884,0
108900,1
108906,0
108912,0
108918,0
108924,0
108930,0
108936,0
108942,0
108948,0
108954,0
108960,0
108966,1
108972,0
108978,0
108984,0
109000,0
109006,0
109012,1
109018,0
109024,0
109030,0
109036,0
109042,0
109048,0
109054,0
109060,0
109066,0
109072,0
109078,0
109084,0
109100,0
109106,1
109112,0
109118,0
109124,0
109130,1
109136,0
109142,0
109148,0
109154,0
109160,0
109166,1
109172,0
109178,0
109184,0
109200,0
109206,0
109212,0
109218,0
109224,0
109230,1
109236,0
109242,0
109248,0
109254,0
109260,0
109266,1
109272,0
109278,0
109284,0
109300,0
109306,1
109312,1
109318,0
109324,0
109330,0
109336,0
109342,0
109348,0
109354,0
109360,0
109366,0
109372,0
109378,0
109384,0
109400,0
109406,0
109412,0
109418,0
109424,0
109430,0
109436,0
109442,1
109448,1
109454,0
109460,0
109466,0
109472,0
109478,0
109484,0
109500,1
109506,0
109512,0
109518,0
109524,0
109530,0
109536,0
109542,0
109548,0
109554,0
109560,0
109566,0
109572,0
109578,1
109584,0
109600,1
109606,0
109612,0
109618,0
109624,0
109630,0
109636,0
109642,0
109648,0
109654,0
109660,0
109666,0
109672,1
109678,0
109684,0
109700,0
109706,0
109712,1
109718,0
109724,1
109730,0
109736,0
109742,0
109748,0
109754,0
109760,0
109766,0
109772,0
109778,0
109784,1
109800,1
